steps,episodes,total reward
10000,201,56.0
20000,370,49.0
30000,542,48.0
40000,714,52.0
50000,896,52.0
60000,1057,56.0
70000,1251,51.0
80000,1442,60.0
90000,1622,56.0
100000,1808,77.0
