total reward,steps,episodes
15.0,10000,301
11.0,20000,478
11.0,30000,662
15.0,40000,872
23.0,50000,1069
36.0,60000,1270
24.0,70000,1470
38.0,80000,1671
13.0,90000,1886
32.0,100000,2093
