episodes,steps,total reward
187,10000,11.0
404,20000,10.0
700,30000,32.0
960,40000,18.0
1289,50000,60.0
1668,60000,63.0
2003,70000,56.0
2357,80000,66.0
2711,90000,80.0
3057,100000,62.0
