episodes,total reward,steps
215,19.0,10000
444,17.0,20000
742,29.0,30000
1105,40.0,40000
1462,40.0,50000
1770,32.0,60000
2234,49.0,70000
2701,78.0,80000
3200,84.0,90000
3710,56.0,100000
