episodes,steps,total reward
190,10000,6.0
420,20000,13.0
698,30000,20.0
968,40000,26.0
1278,50000,61.0
1546,60000,62.0
1821,70000,41.0
2051,80000,40.0
2294,90000,53.0
2608,100000,69.0
