episodes,total reward,steps
157,55.0,10000
373,87.0,20000
624,107.0,30000
869,90.0,40000
1132,130.0,50000
1447,164.0,60000
1680,87.0,70000
1932,115.0,80000
2191,115.0,90000
2475,145.0,100000
