episodes,steps,total reward
98,10000,19.0
388,20000,206.0
837,30000,363.0
1289,40000,358.0
1740,50000,363.0
2191,60000,358.0
2646,70000,361.0
3109,80000,357.0
3568,90000,365.0
4032,100000,370.0
