steps,total reward,episodes
10000,12.0,186
20000,16.0,371
30000,29.0,602
40000,30.0,808
50000,43.0,1052
60000,55.0,1300
70000,42.0,1569
80000,70.0,1849
90000,59.0,2064
100000,43.0,2281
