episodes,steps,total reward
141,10000,3.0
288,20000,80.0
453,30000,115.0
712,40000,183.0
941,50000,150.0
1212,60000,174.0
1430,70000,154.0
1662,80000,146.0
1874,90000,129.0
2103,100000,162.0
