episodes,total reward,steps
175,11.0,10000
384,19.0,20000
583,19.0,30000
822,36.0,40000
1126,61.0,50000
1393,72.0,60000
1653,67.0,70000
1875,37.0,80000
2150,34.0,90000
2382,35.0,100000
