steps,episodes,total reward
10000,205,13.0
20000,567,64.0
30000,880,61.0
40000,1253,88.0
50000,1605,64.0
60000,1916,61.0
70000,2224,43.0
80000,2554,75.0
90000,2917,68.0
100000,3343,108.0
