steps,total reward,episodes
10000,30.0,134
20000,31.0,265
30000,26.0,401
40000,40.0,539
50000,51.0,690
60000,35.0,847
70000,47.0,987
80000,34.0,1139
90000,47.0,1277
100000,31.0,1400
