steps,total reward,episodes
10000,5.0,165
20000,5.0,315
30000,25.0,507
40000,40.0,738
50000,52.0,953
60000,40.0,1162
70000,56.0,1366
80000,55.0,1602
90000,37.0,1829
100000,64.0,2013
