total reward,episodes,steps
43.0,129,10000
79.0,290,20000
220.0,632,30000
253.0,989,40000
170.0,1254,50000
282.0,1639,60000
297.0,2033,70000
323.0,2454,80000
299.0,2847,90000
344.0,3262,100000
