steps,total reward,episodes
10000,15.0,204
20000,14.0,393
30000,27.0,619
40000,45.0,841
50000,37.0,1082
60000,61.0,1337
70000,49.0,1564
80000,40.0,1768
90000,36.0,1974
100000,54.0,2206
