steps,episodes,total reward
10000,140,17.0
20000,260,36.0
30000,406,52.0
40000,598,98.0
50000,889,197.0
60000,1219,244.0
70000,1544,234.0
80000,1847,219.0
90000,2209,267.0
100000,2508,207.0
