total reward,steps,episodes
4.0,10000,145
108.0,20000,329
153.0,30000,553
167.0,40000,799
185.0,50000,1063
149.0,60000,1297
168.0,70000,1537
150.0,80000,1763
146.0,90000,1999
178.0,100000,2259
