episodes,total reward,steps
160,37.0,10000
384,88.0,20000
620,99.0,30000
867,100.0,40000
1111,100.0,50000
1315,73.0,60000
1596,119.0,70000
1822,87.0,80000
2064,92.0,90000
2347,129.0,100000
