episodes,steps,total reward
218,10000,51.0
407,20000,45.0
578,30000,51.0
725,40000,44.0
917,50000,57.0
1069,60000,47.0
1252,70000,59.0
1448,80000,68.0
1634,90000,65.0
1873,100000,105.0
