episodes,steps,total reward
206,10000,42.0
387,20000,60.0
566,30000,49.0
743,40000,50.0
906,50000,54.0
1077,60000,48.0
1273,70000,63.0
1455,80000,64.0
1654,90000,71.0
1831,100000,65.0
