episodes,steps,total reward
104,10000,20.0
386,20000,209.0
845,30000,349.0
1305,40000,365.0
1767,50000,362.0
2223,60000,361.0
2675,70000,359.0
3126,80000,368.0
3582,90000,354.0
4042,100000,354.0
