total reward,episodes,steps
10.0,283,10000
14.0,489,20000
18.0,693,30000
17.0,872,40000
17.0,1072,50000
17.0,1282,60000
25.0,1511,70000
56.0,1772,80000
26.0,2008,90000
93.0,2266,100000
