steps,total reward,episodes
10000,6.0,164
20000,18.0,382
30000,31.0,593
40000,37.0,826
50000,24.0,1016
60000,31.0,1192
70000,34.0,1362
80000,29.0,1568
90000,26.0,1753
100000,20.0,1936
