episodes,total reward,steps
84,3.0,10000
161,10.0,20000
282,35.0,30000
516,88.0,40000
739,117.0,50000
996,157.0,60000
1254,158.0,70000
1544,187.0,80000
1833,186.0,90000
2050,105.0,100000
