episodes,steps,total reward
98,10000,9.0
213,20000,31.0
361,30000,52.0
601,40000,111.0
928,50000,168.0
1260,60000,178.0
1628,70000,212.0
1949,80000,185.0
2306,90000,232.0
2654,100000,188.0
