total reward,episodes,steps
20.0,152,10000
31.0,313,20000
72.0,497,30000
95.0,725,40000
121.0,981,50000
134.0,1242,60000
107.0,1445,70000
117.0,1684,80000
133.0,1921,90000
140.0,2156,100000
