steps,total reward,episodes
10000,26.0,208
20000,42.0,464
30000,59.0,818
40000,67.0,1170
50000,53.0,1489
60000,64.0,1845
70000,51.0,2139
80000,74.0,2547
90000,59.0,2875
100000,70.0,3242
