episodes,steps,total reward
182,10000,4.0
357,20000,12.0
581,30000,15.0
846,40000,21.0
1081,50000,26.0
1301,60000,40.0
1469,70000,28.0
1745,80000,73.0
2008,90000,65.0
2270,100000,76.0
