steps,total reward,episodes
10000,6.0,259
20000,6.0,497
30000,5.0,675
40000,6.0,851
50000,5.0,1070
60000,3.0,1278
70000,6.0,1471
80000,4.0,1663
90000,8.0,1858
100000,11.0,2103
