total reward,episodes,steps
7.0,206,10000
17.0,462,20000
15.0,700,30000
63.0,1028,40000
64.0,1383,50000
54.0,1712,60000
57.0,2059,70000
72.0,2380,80000
51.0,2675,90000
80.0,3012,100000
