total reward,steps,episodes
18.0,10000,242
16.0,20000,480
12.0,30000,677
15.0,40000,910
20.0,50000,1107
21.0,60000,1315
17.0,70000,1546
17.0,80000,1786
11.0,90000,1989
19.0,100000,2199
