total reward,episodes,steps
14.210000000000008,94,10000
32.499999999999964,177,20000
33.52999999999998,258,30000
35.48999999999997,345,40000
26.59999999999998,412,50000
31.58999999999997,485,60000
34.549999999999976,565,70000
37.409999999999975,662,80000
33.46999999999997,749,90000
33.56999999999997,826,100000
