total reward,steps,episodes
48.0,10000,158
70.0,20000,372
118.0,30000,645
109.0,40000,896
92.0,50000,1142
138.0,60000,1458
93.0,70000,1706
85.0,80000,1914
107.0,90000,2176
109.0,100000,2450
