steps,total reward,episodes
10000,26.0,275
20000,22.0,518
30000,25.0,750
40000,15.0,959
50000,22.0,1195
60000,19.0,1415
70000,21.0,1613
80000,20.0,1848
90000,28.0,2067
100000,29.0,2289
