total reward,steps,episodes
19.0,10000,226
14.0,20000,458
26.0,30000,747
45.0,40000,1095
49.0,50000,1430
43.0,60000,1773
83.0,70000,2207
70.0,80000,2634
56.0,90000,3018
70.0,100000,3441
