total reward,episodes,steps
0.0,245,10000
3.0,389,20000
13.0,521,30000
28.0,656,40000
44.0,784,50000
84.0,970,60000
92.0,1165,70000
124.0,1396,80000
122.0,1618,90000
136.0,1867,100000
