episodes,steps,total reward
165,10000,34.0
316,20000,38.0
501,30000,59.0
724,40000,90.0
951,50000,95.0
1185,60000,93.0
1441,70000,98.0
1701,80000,110.0
1947,90000,97.0
2185,100000,83.0
