total reward,episodes,steps
31.0,135,10000
28.0,252,20000
39.0,384,30000
37.0,534,40000
54.0,690,50000
54.0,854,60000
29.0,974,70000
45.0,1132,80000
59.0,1320,90000
48.0,1474,100000
