steps,total reward,episodes
10000,9.0,171
20000,16.0,372
30000,23.0,567
40000,33.0,777
50000,48.0,1005
60000,61.0,1225
70000,69.0,1426
80000,55.0,1636
90000,71.0,1895
100000,72.0,2146
