steps,episodes,total reward
10000,173,10.0
20000,391,23.0
30000,614,17.0
40000,826,32.0
50000,1014,22.0
60000,1199,24.0
70000,1411,20.0
80000,1642,27.0
90000,1823,23.0
100000,2023,25.0
