total reward,steps,episodes
3.0,10000,147
66.0,20000,307
127.0,30000,516
344.0,40000,928
337.0,50000,1340
342.0,60000,1753
336.0,70000,2176
336.0,80000,2596
318.0,90000,3003
351.0,100000,3427
