steps,episodes,total reward
10000,160,11.0
20000,332,4.0
30000,500,7.0
40000,634,8.0
50000,801,12.0
60000,948,15.0
70000,1107,6.0
80000,1242,12.0
90000,1407,13.0
100000,1546,8.0
