steps,episodes,total reward
10000,231,34.0
20000,556,53.0
30000,881,54.0
40000,1223,73.0
50000,1578,69.0
60000,2002,121.0
70000,2440,78.0
80000,2869,92.0
90000,3304,102.0
100000,3774,104.0
