total reward,steps,episodes
67.0,10000,179
82.0,20000,387
95.0,30000,614
112.0,40000,863
119.0,50000,1136
128.0,60000,1432
128.0,70000,1688
117.0,80000,1978
103.0,90000,2257
118.0,100000,2559
