total reward,steps,episodes
19.0,10000,127
26.0,20000,272
22.0,30000,415
42.0,40000,584
47.0,50000,759
45.0,60000,916
82.0,70000,1104
47.0,80000,1268
62.0,90000,1448
70.0,100000,1668
