steps,episodes,total reward
10000,214,56.0
20000,388,47.0
30000,523,36.0
40000,660,51.0
50000,817,43.0
60000,969,41.0
70000,1103,26.0
80000,1250,37.0
90000,1399,45.0
100000,1585,62.0
