steps,episodes,total reward
10000,143,12.0
20000,405,135.0
30000,707,188.0
40000,1027,192.0
50000,1342,199.0
60000,1630,198.0
70000,1924,179.0
80000,2238,209.0
90000,2577,224.0
100000,2863,174.0
