steps,episodes,total reward
10000,147,3.0
20000,244,2.0
30000,356,7.0
40000,467,7.0
50000,619,25.0
60000,751,22.0
70000,907,40.0
80000,1035,29.0
90000,1186,24.0
100000,1332,36.0
