steps,total reward,episodes
10000,8.0,163
20000,9.0,318
30000,6.0,462
40000,11.0,606
50000,11.0,764
60000,18.0,911
70000,9.0,1047
80000,12.0,1211
90000,11.0,1373
100000,12.0,1519
