episodes,steps,total reward
176,10000,14.0
429,20000,15.0
632,30000,21.0
883,40000,43.0
1128,50000,42.0
1362,60000,47.0
1638,70000,78.0
1882,80000,51.0
2174,90000,83.0
2416,100000,47.0
