steps,episodes,total reward
10000,177,40.0
20000,305,35.0
30000,464,40.0
40000,616,41.0
50000,778,52.0
60000,940,54.0
70000,1117,41.0
80000,1304,51.0
90000,1502,61.0
100000,1696,50.0
