steps,total reward,episodes
10000,16.0,132
20000,27.0,235
30000,93.0,412
40000,133.0,645
50000,168.0,889
60000,237.0,1196
70000,188.0,1474
80000,154.0,1729
90000,281.0,2100
100000,296.0,2472
