#{"t_start": 1711479883.072928, "env_id": "Office-v0"}
r,l,t
0.0,63,0.010402
0.0,44,0.017008
0.0,18,0.019647
0.0,17,0.02211
0.0,36,0.027295
0.0,32,0.031752
0.0,13,0.033575
0.0,26,0.037188
0.0,8,0.038278
0.0,29,0.042217
0.0,196,0.068588
1.0,52,0.075704
0.0,45,0.081794
0.0,75,0.091958
0.0,75,0.102047
1.0,81,0.113093
0.0,114,0.128516
0.0,69,0.137832
0.0,113,0.153148
1.0,120,0.169468
0.0,21,0.172305
0.0,9,0.173525
0.0,266,0.209487
1.0,69,0.218803
0.0,144,0.238394
0.0,80,0.249268
0.0,117,0.265429
0.0,107,0.279898
0.0,33,0.284356
0.0,92,0.296787
0.0,42,0.30247
0.0,31,0.306677
0.0,27,0.310325
0.0,83,0.321535
0.0,65,0.330358
0.0,29,0.334281
0.0,173,0.357722
0.0,6,0.358547
0.0,63,0.367052
1.0,38,0.37219
1.0,306,0.413636
1.0,364,0.463227
0.0,101,0.476979
1.0,27,0.480673
0.0,136,0.499223
1.0,335,0.545056
0.0,138,0.563824
1.0,29,0.567771
0.0,62,0.576177
0.0,61,0.584477
0.0,111,0.599625
0.0,13,0.601407
0.0,12,0.603043
1.0,515,0.673362
0.0,147,0.693383
0.0,65,0.702211
0.0,139,0.721165
1.0,205,0.749197
0.0,407,0.804866
1.0,14,0.806792
0.0,107,0.821349
0.0,235,0.853303
0.0,24,0.856597
1.0,51,0.863537
0.0,7,0.864496
0.0,200,0.891885
0.0,71,0.901538
0.0,4,0.902085
0.0,78,0.912665
0.0,99,0.92617
0.0,427,0.984306
1.0,16,0.986498
1.0,142,1.005875
0.0,165,1.028301
1.0,174,1.052067
0.0,2,1.052347
0.0,59,1.060401
0.0,40,1.065864
0.0,36,1.070782
1.0,11,1.072285
1.0,508,1.141821
1.0,304,1.18331
0.0,1130,1.337775
1.0,27,1.341456
1.0,326,1.395167
0.0,52,1.402675
0.0,54,1.410203
1.0,23,1.413415
0.0,20,1.416164
0.0,39,1.421528
1.0,229,1.453143
1.0,14,1.455079
0.0,175,1.479207
0.0,130,1.49719
0.0,154,1.518406
1.0,13,1.520202
0.0,12,1.521857
0.0,39,1.527244
0.0,189,1.553325
1.0,17,1.555674
0.0,32,1.560095
0.0,217,1.589919
0.0,15,1.591992
1.0,13,1.593789
0.0,176,1.618027
0.0,37,1.623149
0.0,456,1.686206
1.0,11,1.687725
0.0,41,1.693362
0.0,174,1.717249
0.0,478,1.783339
1.0,13,1.785133
0.0,29,1.789136
1.0,195,1.815993
1.0,94,1.828968
0.0,6,1.829802
1.0,133,1.848118
0.0,138,1.867142
0.0,111,1.882481
1.0,12,1.884137
1.0,137,1.903038
0.0,66,1.912164
1.0,70,1.921821
1.0,11,1.923343
1.0,124,1.940449
0.0,77,1.95106
0.0,42,1.956862
1.0,13,1.958664
0.0,56,1.966383
1.0,108,1.981277
0.0,468,2.045974
1.0,11,2.047499
0.0,10,2.048883
1.0,142,2.068459
1.0,149,2.088937
1.0,11,2.09047
0.0,45,2.096681
0.0,39,2.102058
0.0,23,2.105227
1.0,15,2.107304
1.0,49,2.114058
1.0,75,2.12438
1.0,87,2.136377
1.0,12,2.138034
1.0,50,2.144934
0.0,103,2.159136
0.0,22,2.162189
1.0,11,2.16371
1.0,52,2.170886
0.0,68,2.18025
0.0,344,2.227812
1.0,11,2.229336
0.0,7,2.230307
1.0,50,2.237182
0.0,589,2.318765
0.0,6,2.319597
0.0,15,2.321665
1.0,38,2.326908
0.0,191,2.3533
1.0,15,2.355368
1.0,32,2.359781
0.0,34,2.364459
0.0,338,2.411028
0.0,2,2.41131
1.0,104,2.425591
0.0,14,2.427522
0.0,17,2.42987
1.0,11,2.431381
1.0,57,2.439233
1.0,61,2.447615
0.0,16,2.449824
1.0,14,2.451751
0.0,33,2.456311
