total reward,steps,episodes
13.0,10000,183
17.0,20000,382
34.0,30000,595
49.0,40000,875
38.0,50000,1099
52.0,60000,1340
53.0,70000,1618
28.0,80000,1834
39.0,90000,2051
39.0,100000,2347
