steps,episodes,total reward
10000,164,26.0
20000,280,33.0
30000,439,44.0
40000,599,34.0
50000,767,40.0
60000,928,55.0
70000,1154,70.0
80000,1352,82.0
90000,1632,144.0
100000,1835,103.0
