episodes,total reward,steps
168,4.0,10000
352,6.0,20000
508,7.0,30000
657,12.0,40000
818,9.0,50000
970,11.0,60000
1100,15.0,70000
1270,10.0,80000
1407,17.0,90000
1559,13.0,100000
