steps,episodes,total reward
10000,130,41.0
20000,312,58.0
30000,552,111.0
40000,851,170.0
50000,1151,193.0
60000,1500,244.0
70000,1810,202.0
80000,2172,241.0
90000,2529,231.0
100000,2884,260.0
