steps,episodes,total reward
10000,159,29.0
20000,358,42.0
30000,607,77.0
40000,918,119.0
50000,1320,140.0
60000,1623,143.0
70000,1884,110.0
80000,2235,124.0
90000,2540,101.0
100000,2837,113.0
