steps,total reward,episodes
10000,19.0,184
20000,20.0,363
30000,28.0,566
40000,12.0,763
50000,31.0,988
60000,44.0,1266
70000,60.0,1529
80000,67.0,1786
90000,54.0,2073
100000,60.0,2380
