steps,episodes,total reward
10000,212,12.0
20000,467,26.0
30000,763,29.0
40000,1049,32.0
50000,1479,54.0
60000,1899,55.0
70000,2297,54.0
80000,2773,68.0
90000,3127,28.0
100000,3521,46.0
