episodes,steps,total reward
218,10000,11.0
476,20000,17.0
736,30000,21.0
1094,40000,57.0
1478,50000,53.0
1929,60000,63.0
2349,70000,65.0
2794,80000,68.0
3142,90000,49.0
3508,100000,51.0
