steps,episodes,total reward
10000,122,37.0
20000,251,48.0
30000,496,124.0
40000,818,208.0
50000,1169,242.0
60000,1516,252.0
70000,1889,261.0
80000,2216,234.0
90000,2584,265.0
100000,2952,273.0
