total reward,episodes,steps
31.0,114,10000
70.0,233,20000
342.0,666,30000
396.0,1148,40000
400.0,1627,50000
399.0,2107,60000
396.0,2593,70000
392.0,3068,80000
397.0,3546,90000
391.0,4033,100000
