total reward,steps,episodes
7.0,10000,138
16.0,20000,281
18.0,30000,424
17.0,40000,602
8.0,50000,738
14.0,60000,885
12.0,70000,1012
11.0,80000,1172
14.0,90000,1320
6.0,100000,1432
